country,date_start,best,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,0,,,,
Ukraine,2022-03-01 00:00:00.000,23,,,,
Ukraine,2022-03-01 00:00:00.000,4,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,5,,,,
Ukraine,2022-03-01 00:00:00.000,4,,,,
Ukraine,2022-03-01 00:00:00.000,3,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,41,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,100,,,,
Ukraine,2022-03-01 00:00:00.000,10,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,121,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,3,,,,
Ukraine,2022-03-01 00:00:00.000,0,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1435,,,,
Ukraine,2022-03-01 00:00:00.000,21,,,,
Ukraine,2022-03-01 00:00:00.000,45,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,48,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,1,,,,
Ukraine,2022-03-01 00:00:00.000,188,,,,
Ukraine,2022-03-01 00:00:00.000,0,,,,
Ukraine,2022-03-01 00:00:00.000,2,,,,
Ukraine,2022-03-01 00:00:00.000,30,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,2,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,3,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,70,,,,
Ukraine,2022-03-02 00:00:00.000,15996,,,,
Ukraine,2022-03-02 00:00:00.000,2,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,2,,,,
Ukraine,2022-03-02 00:00:00.000,4,,,,
Ukraine,2022-03-02 00:00:00.000,33,,,,
Ukraine,2022-03-02 00:00:00.000,101,,,,
Ukraine,2022-03-02 00:00:00.000,8,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,7,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,4,,,,
Ukraine,2022-03-02 00:00:00.000,2,,,,
Ukraine,2022-03-02 00:00:00.000,9,,,,
Ukraine,2022-03-02 00:00:00.000,3,,,,
Ukraine,2022-03-02 00:00:00.000,2,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,14,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,5,,,,
Ukraine,2022-03-02 00:00:00.000,4,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,0,,,,
Ukraine,2022-03-02 00:00:00.000,4,,,,
Ukraine,2022-03-02 00:00:00.000,4,,,,
Ukraine,2022-03-02 00:00:00.000,8,,,,
Ukraine,2022-03-02 00:00:00.000,3,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,3,,,,
Ukraine,2022-03-02 00:00:00.000,19,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-02 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,16,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,5,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,2,,,,
Ukraine,2022-03-03 00:00:00.000,3,,,,
Ukraine,2022-03-03 00:00:00.000,3,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,5,,,,
Ukraine,2022-03-03 00:00:00.000,34,,,,
Ukraine,2022-03-03 00:00:00.000,5,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,2,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,48,,,,
Ukraine,2022-03-03 00:00:00.000,3,,,,
Ukraine,2022-03-03 00:00:00.000,4,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,2,,,,
Ukraine,2022-03-03 00:00:00.000,4,,,,
Ukraine,2022-03-03 00:00:00.000,47,,,,
Ukraine,2022-03-03 00:00:00.000,58,,,,
Ukraine,2022-03-03 00:00:00.000,2,,,,
Ukraine,2022-03-03 00:00:00.000,10,,,,
Ukraine,2022-03-03 00:00:00.000,4,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,3,,,,
Ukraine,2022-03-03 00:00:00.000,2,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-03 00:00:00.000,7,,,,
Ukraine,2022-03-03 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,2,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,2,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,2,,,,
Ukraine,2022-03-04 00:00:00.000,2,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,34,,,,
Ukraine,2022-03-04 00:00:00.000,10,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,3,,,,
Ukraine,2022-03-04 00:00:00.000,6,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,1,,,,
Ukraine,2022-03-04 00:00:00.000,7,,,,
Ukraine,2022-03-04 00:00:00.000,3,,,,
Ukraine,2022-03-04 00:00:00.000,3,,,,
Ukraine,2022-03-04 00:00:00.000,17,,,,
Ukraine,2022-03-04 00:00:00.000,3,,,,
Ukraine,2022-03-04 00:00:00.000,122,,,,
Ukraine,2022-03-04 00:00:00.000,191,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,6,,,,
Ukraine,2022-03-05 00:00:00.000,8,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,4,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,6,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,78,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,2,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-05 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,2,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,4,,,,
Ukraine,2022-03-06 00:00:00.000,2,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,40,,,,
Ukraine,2022-03-06 00:00:00.000,3,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,2,,,,
Ukraine,2022-03-06 00:00:00.000,4,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,10,,,,
Ukraine,2022-03-06 00:00:00.000,8,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,3,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,8,,,,
Ukraine,2022-03-06 00:00:00.000,6,,,,
Ukraine,2022-03-06 00:00:00.000,2,,,,
Ukraine,2022-03-06 00:00:00.000,4,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,3,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,4,,,,
Ukraine,2022-03-06 00:00:00.000,1,,,,
Ukraine,2022-03-06 00:00:00.000,128,,,,
Ukraine,2022-03-07 00:00:00.000,11,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,7,,,,
Ukraine,2022-03-07 00:00:00.000,13,,,,
Ukraine,2022-03-07 00:00:00.000,4,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,8,,,,
Ukraine,2022-03-07 00:00:00.000,22,,,,
Ukraine,2022-03-07 00:00:00.000,4,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,32,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,6,,,,
Ukraine,2022-03-07 00:00:00.000,2,,,,
Ukraine,2022-03-07 00:00:00.000,87,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-07 00:00:00.000,3,,,,
Ukraine,2022-03-07 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,3,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,8,,,,
Ukraine,2022-03-08 00:00:00.000,19,,,,
Ukraine,2022-03-08 00:00:00.000,38,,,,
Ukraine,2022-03-08 00:00:00.000,3,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,2,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,3,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,7,,,,
Ukraine,2022-03-08 00:00:00.000,2,,,,
Ukraine,2022-03-08 00:00:00.000,4,,,,
Ukraine,2022-03-08 00:00:00.000,7,,,,
Ukraine,2022-03-08 00:00:00.000,5,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,3,,,,
Ukraine,2022-03-08 00:00:00.000,2,,,,
Ukraine,2022-03-08 00:00:00.000,2,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-08 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,5,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,5,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,3,,,,
Ukraine,2022-03-09 00:00:00.000,4,,,,
Ukraine,2022-03-09 00:00:00.000,4,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,4,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,5,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,3,,,,
Ukraine,2022-03-09 00:00:00.000,5,,,,
Ukraine,2022-03-09 00:00:00.000,4,,,,
Ukraine,2022-03-09 00:00:00.000,7,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,25,,,,
Ukraine,2022-03-09 00:00:00.000,51,,,,
Ukraine,2022-03-09 00:00:00.000,35,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,5,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,2,,,,
Ukraine,2022-03-09 00:00:00.000,2,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,3,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,6,,,,
Ukraine,2022-03-09 00:00:00.000,1,,,,
Ukraine,2022-03-09 00:00:00.000,5,,,,
Ukraine,2022-03-10 00:00:00.000,5,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,3,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,49,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,2,,,,
Ukraine,2022-03-10 00:00:00.000,2,,,,
Ukraine,2022-03-10 00:00:00.000,2,,,,
Ukraine,2022-03-10 00:00:00.000,2,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-10 00:00:00.000,2,,,,
Ukraine,2022-03-10 00:00:00.000,5,,,,
Ukraine,2022-03-10 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,577,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,8,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,4,,,,
Ukraine,2022-03-11 00:00:00.000,7,,,,
Ukraine,2022-03-11 00:00:00.000,11,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,56,,,,
Ukraine,2022-03-11 00:00:00.000,136,,,,
Ukraine,2022-03-11 00:00:00.000,30,,,,
Ukraine,2022-03-11 00:00:00.000,3,,,,
Ukraine,2022-03-11 00:00:00.000,256,,,,
Ukraine,2022-03-11 00:00:00.000,122,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,58,,,,
Ukraine,2022-03-11 00:00:00.000,3,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,2,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-11 00:00:00.000,20,,,,
Ukraine,2022-03-11 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,2,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,2,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,12,,,,
Ukraine,2022-03-12 00:00:00.000,2,,,,
Ukraine,2022-03-12 00:00:00.000,101,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,8,,,,
Ukraine,2022-03-12 00:00:00.000,3,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,7,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,1,,,,
Ukraine,2022-03-12 00:00:00.000,3,,,,
Ukraine,2022-03-13 00:00:00.000,25,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,8,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,3,,,,
Ukraine,2022-03-13 00:00:00.000,138,,,,
Ukraine,2022-03-13 00:00:00.000,9,,,,
Ukraine,2022-03-13 00:00:00.000,3,,,,
Ukraine,2022-03-13 00:00:00.000,4,,,,
Ukraine,2022-03-13 00:00:00.000,69,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,3,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,4,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,55,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,4,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,2,,,,
Ukraine,2022-03-13 00:00:00.000,1,,,,
Ukraine,2022-03-13 00:00:00.000,300,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,3,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,3,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,74,,,,
Ukraine,2022-03-14 00:00:00.000,7,,,,
Ukraine,2022-03-14 00:00:00.000,78,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,21,,,,
Ukraine,2022-03-14 00:00:00.000,5,,,,
Ukraine,2022-03-14 00:00:00.000,4,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,21,,,,
Ukraine,2022-03-14 00:00:00.000,16,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,3,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,2,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,4,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-14 00:00:00.000,32,,,,
Ukraine,2022-03-14 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,3,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,5,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,2,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,2,,,,
Ukraine,2022-03-15 00:00:00.000,2,,,,
Ukraine,2022-03-15 00:00:00.000,2,,,,
Ukraine,2022-03-15 00:00:00.000,4,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,5,,,,
Ukraine,2022-03-15 00:00:00.000,61,,,,
Ukraine,2022-03-15 00:00:00.000,2,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,17,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-15 00:00:00.000,4,,,,
Ukraine,2022-03-15 00:00:00.000,2,,,,
Ukraine,2022-03-15 00:00:00.000,3,,,,
Ukraine,2022-03-15 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,8,,,,
Ukraine,2022-03-16 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,2,,,,
Ukraine,2022-03-16 00:00:00.000,3,,,,
Ukraine,2022-03-16 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,1,,,,
Ukraine,2022-03-16 00:00:00.000,2,,,,
Ukraine,2022-03-16 00:00:00.000,60,,,,
